Timestamp,Voltage (V),Current (A),Power Consumption (kW),Reactive Power (kVAR),Power Factor,Solar Power (kW),Wind Power (kW),Grid Supply (kW),Voltage Fluctuation (%),Overload Condition,Transformer Fault,Temperature (°C),Humidity (%),Electricity Price (USD/kWh),Predicted Load (kW)
1/2/2024 14:15,231.1612685,28.19452612,6.517482421,2.482534614,0.903516771,4.253747106,23.22079536,0,2.550251723,0,0,19.87839055,22.66053244,0.422578326,6.248341476
1/2/2024 14:30,231.4653624,28.33515162,6.558606137,0.863176799,0.910557805,5.893115791,19.88252445,0,-0.571885378,0,0,16.16899921,69.60239462,0.293321643,6.240607849
1/2/2024 14:45,226.4282429,22.361121,5.063189337,1.780777684,0.884638542,39.40563318,19.09827023,0,2.361843367,1,0,24.49827952,44.42413076,0.405462858,4.914442066
1/2/2024 15:00,239.3288726,42.61971988,10.20012951,3.396405722,0.922904408,14.09066454,2.877145153,0,1.129564196,0,0,31.16794401,33.67932365,0.362354159,9.86197036
1/2/2024 15:15,232.3691646,17.94396293,4.169623676,1.469216534,0.965285581,10.28277966,22.84782477,0,-0.392137829,0,0,13.0943661,36.34663534,0.140706625,4.188714117
1/2/2024 15:30,224.0434825,5.616936855,1.258438094,0.354323494,0.81620488,0.52001078,1.947624162,0,-3.92676325,1,0,29.87879931,51.38805935,0.391426564,1.265596315
1/2/2024 15:45,233.282768,27.37750671,6.386700548,0.935863457,0.877671441,44.6683418,4.264941002,0,-3.425190474,0,0,26.14000997,37.39695466,0.332637271,6.354285888
1/2/2024 16:00,225.1265916,46.66491102,10.50551237,3.480178798,0.944297075,10.43512514,26.35358276,0,-2.515616019,0,0,11.38937659,21.28595894,0.216964054,10.93789123
1/2/2024 16:15,233.935423,17.29700089,4.046381221,1.091064351,0.958177799,29.35435883,12.72120384,0,4.135526082,0,0,29.837407,37.86347952,0.218251072,4.11896638
1/2/2024 16:30,235.7929779,16.98374465,4.004647727,1.083245054,0.924623568,19.27214474,29.12880317,0,4.598297675,0,0,32.66581365,55.67126937,0.4080058,3.80574273
1/2/2024 16:45,225.8965884,38.21449457,8.632523952,2.439826916,0.878586768,35.12494551,7.422998323,0,0.488454654,0,0,29.4393815,79.61550034,0.37600447,8.655698314
1/2/2024 17:00,234.8168806,39.89900003,9.368958729,1.353850152,0.852878557,20.06236297,20.56596266,0,-4.479783768,0,0,26.25851509,75.86242576,0.348474921,9.307644949
1/2/2024 17:15,232.0639046,24.6000442,5.70878231,1.070055312,0.898641427,28.21495642,14.97267785,0,-4.379751465,0,0,22.88312832,71.25358809,0.3624022,5.606971217
1/2/2024 17:30,234.1103008,42.5139472,9.952952967,3.961755264,0.868920701,45.78015479,0.30296974,0,-1.84233256,1,0,18.15759204,20.44696423,0.370223167,10.30715982
1/2/2024 17:45,239.4839649,12.73698878,3.050304574,1.104339432,0.93499593,22.54270831,26.77875443,0,-1.420862114,0,0,21.25825717,77.72236505,0.301838669,3.13015671
1/2/2024 18:00,228.7730594,21.5161418,4.922313587,1.022712746,0.942805399,13.40845054,5.177117852,0,-3.349881893,0,0,36.98358448,40.24583623,0.338838939,4.962635093
1/2/2024 18:15,226.2313192,23.19250619,5.24687127,2.077556193,0.906018256,38.50176668,24.23829106,0,-3.7028405,1,0,10.29466226,51.49321978,0.284721152,4.99888583
1/2/2024 18:30,225.5524279,19.07581519,4.30259643,0.520156362,0.961449865,48.23483496,3.170844,0,1.377587257,0,0,11.37051828,20.5604521,0.3947121,4.327326416
1/2/2024 18:45,225.9209486,14.79818971,3.343221056,0.684187148,0.824603378,42.23923852,19.91314715,0,-1.613685959,0,0,21.07156989,66.26115619,0.211320009,3.466473209
1/2/2024 19:00,229.6144915,20.2167288,4.642053903,1.237384954,0.977246125,46.53955236,21.80635805,0,-0.448850129,0,0,19.57278351,57.64812179,0.348100803,4.539628635
1/2/2024 19:15,231.7057599,5.810143259,1.346243659,0.385418379,0.825293865,32.57754954,10.09363455,0,2.559984296,0,0,22.09611884,55.78027263,0.145729854,1.30660457
1/2/2024 19:30,231.383454,36.65075156,8.480377488,2.89645283,0.936763085,1.661618568,8.138167754,0,-0.329843636,0,0,35.89864895,29.35213726,0.266831275,8.357001639
1/2/2024 19:45,234.1359162,35.77816555,8.376953574,2.688993116,0.880157336,10.0429309,28.10403502,0,-0.301848294,0,0,21.46299587,56.79396019,0.103303089,8.338773194
1/2/2024 20:00,230.0650095,25.25981505,5.811399588,1.780657798,0.889286504,11.61503743,6.508456308,0,-0.247378065,0,0,33.13982209,45.0369089,0.312268673,5.833653584
1/2/2024 20:15,237.2676704,19.53120127,4.634122626,1.817999947,0.984948109,11.35073259,3.239832535,0,3.253927719,0,0,25.64310258,76.54835733,0.42708074,4.527815961
1/2/2024 20:30,228.6767158,24.53420912,5.610402366,1.568161741,0.906493021,14.11980107,2.003541165,0,-4.480302679,0,0,36.68946165,73.52281098,0.467001621,5.410558365
1/2/2024 20:45,243.6008458,47.14343672,11.48418106,1.171009644,0.831325189,7.125173269,14.43163988,0,-0.839823891,1,0,15.19462951,72.56759878,0.452238295,10.99832097
1/2/2024 21:00,233.1283367,32.1604182,7.497504804,2.136981921,0.941707634,25.6865653,29.39431757,0,-4.769953483,0,0,36.14672088,21.05152826,0.390185703,7.615590081
1/2/2024 21:15,225.7142122,37.91107921,8.557069379,2.80398725,0.975811091,35.11179804,16.08467374,0,0.395764343,0,0,37.41018007,60.12875012,0.222678771,8.71114137
1/2/2024 21:30,224.6455375,15.32825354,3.443423755,1.292761867,0.985008544,16.87968932,20.6412431,0,4.271136493,0,0,20.80737283,46.36263209,0.231619669,3.497535815
1/2/2024 21:45,232.4123621,9.264108755,2.153093398,0.468731551,0.880446821,26.59436736,6.21389016,0,-2.789545392,0,0,34.11714142,33.3966933,0.118395508,2.101987432
1/2/2024 22:00,228.8826861,8.743322062,2.001195039,0.231112935,0.962641982,3.196686285,3.052409153,0,-2.989847178,0,0,27.66189337,33.7447467,0.229910897,1.963484463
1/2/2024 22:15,233.5700025,26.24084841,6.129075028,0.84605596,0.945964854,30.66195829,12.75435642,0,-3.892479256,0,0,26.27793805,33.06835951,0.498371706,6.431433475
1/2/2024 22:30,232.3661881,37.25088521,8.6558462,3.22327762,0.979630631,34.81253976,15.00477807,0,-0.260960031,0,0,17.16795163,43.54297938,0.306484719,8.582475128
1/2/2024 22:45,229.6358554,39.83541722,9.147640109,3.523393187,0.948472589,27.54016755,5.348202416,0,-2.711856296,0,0,13.78329738,79.04319378,0.365816873,9.106176964
1/2/2024 23:00,225.7660314,37.41844131,8.447812997,1.43427614,0.969450833,45.21250014,27.68860528,0,4.155644019,0,1,34.18441238,51.80623147,0.122976212,8.397419645
1/2/2024 23:15,222.4257639,46.07431194,10.24811403,3.101914731,0.8833108,44.27620416,16.89816394,0,1.107148693,0,0,39.5958977,29.96270299,0.276661273,10.13179631
1/2/2024 23:30,227.7674252,7.340110065,1.671837971,0.404582131,0.89696453,24.59380665,21.600876,0,-3.371171857,0,0,33.83246641,52.7099005,0.362723831,1.63538858
1/2/2024 23:45,234.281994,43.49027699,10.18898881,2.866273119,0.841389729,19.83829061,20.32621068,0,-0.56857349,0,0,20.17252143,64.50164213,0.263361099,9.869357842
1/3/2024 0:00,231.0704687,34.7304468,8.025180621,0.923723971,0.929472867,9.289614006,2.75184688,0,-1.17697811,0,1,16.05992711,37.57723894,0.466515834,7.88650943
1/3/2024 0:15,223.7713061,12.89840504,2.886292943,1.123355838,0.823146237,28.41189974,7.594681494,0,-1.285642183,0,0,10.16449176,23.03546195,0.156384963,2.855450579
1/3/2024 0:30,230.8659046,35.70713307,8.243559577,1.990695965,0.855513208,4.979912834,18.07505315,0,1.84072035,0,0,26.28019206,42.7768858,0.187193713,8.189946734
1/3/2024 0:45,231.9265869,28.02918021,6.500712099,2.156852526,0.9434004,33.9005662,4.770340893,0,-3.269428909,0,0,26.1464344,66.59701038,0.497297697,6.654333379
1/3/2024 1:00,225.5807128,21.15685609,4.772578679,1.216867004,0.980949488,2.813000911,13.48871416,0,1.521102876,0,0,38.46869525,33.02581726,0.489721414,4.647308802
1/3/2024 1:15,230.7686255,16.15811716,3.728786489,1.331293228,0.96012915,39.50540806,19.16318724,0,-2.505477945,0,0,38.73058936,20.7254982,0.145300293,3.589312062
1/3/2024 1:30,230.2910436,25.88694743,5.961532138,1.727996716,0.914601222,33.86146306,3.510160431,0,-0.625452864,0,1,24.04582982,55.0784093,0.347642885,6.037208074
1/3/2024 1:45,224.2851485,15.76096903,3.53495128,0.693542895,0.986397136,11.3573901,3.078980085,0,-3.316861365,0,0,27.79092698,22.13296467,0.145855915,3.623703337
1/3/2024 2:00,231.7889368,8.728118778,2.023081372,0.504918263,0.927294498,47.26304317,19.89474512,0,0.189047839,0,0,36.77186406,65.82431088,0.237651977,1.961401558
1/3/2024 2:15,232.8039226,43.07540263,10.0281227,3.381211061,0.842954403,5.963933335,23.07042356,0,1.060507277,0,0,20.73778811,74.3188473,0.15376287,9.989080243
1/3/2024 2:30,235.4152562,31.67766418,7.45740543,1.34578276,0.886451889,45.97397283,22.37958646,0,3.533710994,0,0,16.49828583,30.9608916,0.286786506,7.749669276
1/3/2024 2:45,235.2690103,21.36513463,5.026554078,1.689410217,0.973479253,39.51247074,2.806827753,0,1.89846506,0,0,38.10012273,66.53246841,0.213147694,4.896014585
1/3/2024 3:00,223.1116532,25.10059913,5.600236167,1.750728498,0.984976376,0.31504849,14.12824164,0,-0.360972141,0,0,33.41150524,39.40390894,0.107228157,5.680306187
1/3/2024 3:15,225.3108748,43.91723154,9.895029858,1.014163654,0.982355519,31.08045992,13.3453309,0,3.442839823,0,0,11.86810778,62.38172803,0.259356597,9.666730679
1/3/2024 3:30,232.5751763,19.39295775,4.510320568,1.623804838,0.808390583,48.13668411,4.006806892,0,-1.423434559,0,0,35.87701683,31.50671056,0.157807546,4.470150275
1/3/2024 3:45,232.5689298,22.10778714,5.141584393,1.317548597,0.928869341,14.54413309,19.43430522,0,-0.264447601,0,0,25.69816682,50.06517077,0.211835474,4.903760845
1/3/2024 4:00,232.5752384,39.47361849,9.180586231,3.472588167,0.899663064,17.30597525,9.81427999,0,2.885792849,0,0,28.27250142,62.09618387,0.495305953,9.596127858
1/3/2024 4:15,249.2636575,14.02351749,3.49555326,0.360940426,0.888878483,8.01716572,13.52549196,0,-4.239120396,0,0,33.52825231,39.21574912,0.214036996,3.425961572
1/3/2024 4:30,232.8544526,34.66681486,8.072322195,2.894179022,0.815117481,31.37411688,14.74874507,0,0.286786605,0,0,27.37433186,72.37493591,0.358764161,7.847470932
1/3/2024 4:45,235.6778282,24.54457125,5.784611245,1.914925254,0.876427449,27.90938239,15.48158204,0,-2.631306954,0,0,22.65901348,26.45467762,0.202623944,5.625058079
1/3/2024 5:00,234.7700088,27.50713545,6.457850433,1.92651834,0.893079772,37.84166562,9.79090576,0,-0.997670981,0,0,36.55473318,23.17315191,0.317792625,6.515438915
1/3/2024 5:15,233.2569563,40.409607,9.425821933,2.633670253,0.860479332,8.842407062,17.90187864,0,0.766362187,0,0,13.0914598,77.11587132,0.18259029,9.382699114
1/3/2024 5:30,228.4236538,49.69095603,11.35058974,3.175951907,0.955758067,16.33822869,8.467729159,0,-2.59572901,1,0,29.74124007,27.90492883,0.201069249,10.96554911
1/3/2024 5:45,233.7948461,42.41803658,9.917118334,3.487568523,0.841089528,38.20032345,27.54942488,0,-2.211194367,1,0,12.26405623,35.75196326,0.200768196,10.12303077
1/3/2024 6:00,226.1358739,12.22447849,2.764393126,1.100727916,0.87483416,26.06980337,14.48111169,0,-4.845898767,0,0,10.26342193,72.76187,0.16427719,2.794692347
1/3/2024 6:15,228.815907,15.10483259,3.456225968,0.82481193,0.902956489,9.618027205,3.505489752,0,-0.841485229,0,0,16.6478531,39.08425889,0.252814261,3.584012685
1/3/2024 6:30,227.5731823,23.44687147,5.335879155,1.440332169,0.907169144,4.904672358,14.66795358,0,-0.836527267,1,0,24.29604723,23.09160305,0.221170059,5.076515508
1/3/2024 6:45,230.4093707,37.3651934,8.609290696,1.330028902,0.830465038,2.15018947,22.37903438,0,1.333179986,0,0,23.74836113,50.53222373,0.212772479,8.97832368
1/3/2024 7:00,241.5732928,27.92170244,6.7451376,1.467633675,0.813730597,9.118619136,10.22940109,0,-2.531382329,0,0,21.43493071,68.30177663,0.387939024,6.69804768
1/3/2024 7:15,220.663674,45.58103039,10.05807763,1.516629907,0.975569593,40.17940104,1.492618427,0,2.37042476,0,0,26.4340643,31.33271727,0.382382832,10.40662722
1/3/2024 7:30,233.431301,7.190396617,1.678463637,0.17310081,0.824779923,4.358625732,3.590310419,0,-2.472053912,0,0,37.59298465,68.13072191,0.421267746,1.730895567
1/3/2024 7:45,221.9364206,16.63326405,3.691527086,1.170453247,0.929104084,3.43048844,6.775243337,0,-2.674364095,0,0,23.32700668,69.44608897,0.485792197,3.788918985
1/3/2024 8:00,227.6403407,14.86722166,3.384379403,0.649000637,0.943455791,18.56618816,16.82080097,0,4.249471676,0,0,39.64963626,34.89916489,0.350860463,3.245852576
1/3/2024 8:15,235.444753,38.48769264,9.061725286,3.2714126,0.95792713,23.01009889,18.13379012,0,0.502277602,0,0,19.77719764,36.77778111,0.431846981,9.040895035
1/3/2024 8:30,230.3214001,25.91471967,5.968714517,1.476578966,0.818660453,38.26331235,22.52044714,0,-0.977131859,0,0,35.83825629,27.08951135,0.436771634,6.093385272
1/3/2024 8:45,224.6112761,5.675586832,1.274800801,0.435016879,0.859719793,28.92209404,18.8662209,0,-2.166087976,0,0,25.22199813,75.16079995,0.329371803,1.252869832
1/3/2024 9:00,226.4234815,39.80465386,9.012708305,2.046769957,0.839378228,16.9619439,0.101497586,0,1.856995452,0,0,16.27589084,48.17950679,0.238419279,9.196939516
1/3/2024 9:15,233.3979887,21.28114202,4.966975747,1.737569808,0.80955834,17.17715937,15.01189163,0,-4.86524106,0,0,16.77080912,55.19792531,0.390886266,4.860713626
1/3/2024 9:30,226.3481668,16.72071613,3.784703444,1.350349471,0.924861238,18.4928659,29.82944902,0,-4.759521902,0,0,12.19277582,29.49511434,0.465045584,3.945885804
1/3/2024 9:45,231.0822929,13.22229569,3.055438407,0.733461312,0.830100493,11.76235569,19.08826565,0,-1.393119036,0,0,14.13709354,44.07264264,0.276185642,3.188872837
1/3/2024 10:00,230.2278592,47.5705484,10.95206552,4.160777539,0.837710899,11.31380374,12.51130369,0,2.454399093,0,0,11.3539482,45.98539994,0.289748033,10.50530094
1/3/2024 10:15,226.7419983,47.39171124,10.74569131,2.026401927,0.886303745,42.7334884,4.124455041,0,0.119513288,0,0,32.13821976,64.28788486,0.276486017,10.27722662
1/3/2024 10:30,240.7197204,8.444879968,2.032849145,0.431309665,0.823564012,48.20952837,10.03477077,0,4.621722198,0,0,25.23066369,75.21314079,0.363281257,2.002548865
1/3/2024 10:45,233.1695951,15.47453118,3.608190171,0.87676076,0.925962357,4.708606565,18.97131819,0,-4.964878871,0,0,21.06749165,66.39868454,0.472175687,3.688185026
1/3/2024 11:00,219.8742871,34.07536949,7.492297574,2.43079151,0.956006728,34.46594382,14.48122753,0,2.360188896,0,0,30.22210022,56.75602382,0.291726173,7.586436569
1/3/2024 11:15,230.9322716,35.16910963,8.121682375,1.783580653,0.921325733,0.225435431,26.34363387,0,-4.004525799,0,0,37.01595305,44.75405208,0.130711273,7.932055676
1/3/2024 11:30,226.6910677,23.79522847,5.394165748,0.675047069,0.884543457,12.29100114,1.349767317,0,-2.515550003,0,0,10.33171429,62.05358022,0.45495403,5.218930469
1/3/2024 11:45,234.2621667,30.5829436,7.164426631,0.721456785,0.966140609,29.04944419,11.6979693,0,3.235495459,0,0,36.08607239,21.74548453,0.489694906,7.490369341
1/3/2024 12:00,226.0373963,36.61837624,8.277122423,2.994845119,0.9624679,15.5729128,10.60597987,0,1.200235977,0,0,15.2827034,42.33006687,0.297160381,8.007422577
1/3/2024 12:15,229.4263178,47.77291418,10.96036379,3.200201226,0.981926899,12.09554898,7.385526388,0,2.585258166,0,0,18.75498792,50.89864156,0.237844835,11.45497008
1/3/2024 12:30,232.5249364,37.62992306,8.749895465,1.321303155,0.981053969,7.389476043,16.00195468,0,4.559416439,0,0,30.42984803,41.09970919,0.442216892,8.980403438
1/3/2024 12:45,234.328776,9.962178393,2.334425069,0.865226042,0.961857593,44.76007824,13.38826725,0,-1.084666905,0,0,13.54247751,25.53094568,0.187152587,2.445930903
1/3/2024 13:00,223.998518,37.30309764,8.355838586,2.646213713,0.913033286,8.832450483,25.69679288,0,-4.307036091,0,0,25.30029181,55.13821864,0.114763187,8.043327863
1/3/2024 13:15,228.3274938,8.047684784,1.837507698,0.605607876,0.803154269,7.6820093,16.80878936,0,-4.286207908,0,0,11.77337827,66.85306511,0.38299598,1.887826675
1/3/2024 13:30,227.6252734,27.61282567,6.285376993,1.476091553,0.945165449,11.14174859,19.23744788,0,4.556113765,0,0,21.33444546,68.42983088,0.223625651,6.213831408
1/3/2024 13:45,226.7333538,28.71028584,6.509579398,2.121544264,0.896548442,44.79513153,16.46798089,0,2.345823531,0,0,21.35340888,34.75687522,0.325560047,6.743069492
1/3/2024 14:00,238.8272712,40.02191176,9.558323973,2.693400483,0.817120714,1.878234025,6.91395348,0.766136467,-4.885300245,0,0,39.95686711,32.23331279,0.22470566,9.716316384
1/3/2024 14:15,232.0249086,5.520139223,1.280809798,0.410341622,0.945912666,6.121467885,17.96049026,0,-4.360764506,0,0,21.65574,60.97300127,0.445555263,1.270224177
1/3/2024 14:30,223.6955802,44.36384302,9.923995605,1.99979558,0.882005561,39.8946199,29.8646395,0,-0.277311983,0,0,38.58973566,69.79186606,0.278274102,9.870989217
1/3/2024 14:45,234.5893097,34.87481284,8.181258271,2.131268075,0.872048896,39.52681403,19.14738749,0,-4.371107642,0,0,31.80939968,57.54096884,0.159861231,8.413914183
1/3/2024 15:00,240.610781,6.403588249,1.54077237,0.170514178,0.961588145,11.76226466,20.01741213,0,-2.348447918,0,0,31.71347701,29.10811398,0.365861091,1.483093082
1/3/2024 15:15,235.1623263,12.20136242,2.86930077,0.426638893,0.858465569,11.12893301,24.576323,0,-0.663088853,0,0,21.45698264,53.06828319,0.135694745,2.773681703
1/3/2024 15:30,222.4031502,6.778288849,1.507512793,0.538061621,0.853883794,40.15358789,0.308777781,0,4.576497722,0,0,15.14115861,37.38323311,0.486149121,1.490202854
1/3/2024 15:45,227.5788296,39.46728202,8.981917851,2.665971273,0.84738906,15.90365641,12.06314858,0,-2.784705161,0,0,38.53068975,23.70674981,0.11320619,8.699677867
1/3/2024 16:00,236.3345557,12.69072916,2.999257838,1.044958077,0.850548149,1.911639276,20.80314854,0,4.90101738,0,0,25.59722436,52.24347559,0.293281575,2.972784226
1/3/2024 16:15,226.4616527,7.051999265,1.597007408,0.428515957,0.912635587,34.17787608,4.425362297,0,-4.209674676,0,0,11.27247163,76.64800417,0.368076853,1.551631248
1/3/2024 16:30,232.2190971,11.20944793,2.603047878,0.597824195,0.962370898,38.47262675,28.68780242,0,1.403556393,0,0,26.15314736,34.55081821,0.383291238,2.486084365
1/3/2024 16:45,233.8731703,30.18006518,7.058307522,2.431862818,0.992036445,24.93521318,21.57489108,0,3.201364692,1,0,22.95769293,56.56732864,0.457788872,6.744543375
1/3/2024 17:00,225.3653476,27.29689364,6.151773924,0.70220889,0.80168065,24.67779389,27.02015764,0,4.600138452,0,0,32.96469044,25.92819177,0.101828253,5.966298133
1/3/2024 17:15,229.7023732,16.08158088,3.693977294,1.130344494,0.844809084,38.57046716,24.65490659,0,3.945467849,1,0,35.99966072,53.5049849,0.110376775,3.79757328
1/3/2024 17:30,213.7936633,47.43208763,10.14067977,2.868116095,0.893165607,27.23443932,29.6712857,0,-1.611894457,0,0,33.89740267,28.80273515,0.312781002,10.48877433
1/3/2024 17:45,224.8780618,43.46639896,9.77463955,1.081995195,0.997758195,33.43348575,16.0975423,0,4.941301314,0,1,16.06503731,43.87525154,0.200426584,9.484810744
1/3/2024 18:00,228.7371592,19.15074228,4.380486387,0.879110973,0.97281243,42.27801539,25.25668504,0,2.357625162,0,0,25.51010035,49.17403789,0.189251756,4.186000454
1/3/2024 18:15,223.7610841,26.35573694,5.897388269,1.506968738,0.863394573,45.25013073,5.767163488,0,0.211552451,0,0,17.36398962,68.10082527,0.227696402,5.625409748
1/3/2024 18:30,238.1620565,28.25704365,6.729755627,0.738556198,0.868192839,48.32804846,0.366028488,0,-2.167565485,0,0,19.70910479,22.61194521,0.375271987,7.06283422
1/3/2024 18:45,222.8492931,39.02790987,8.697342126,1.673448985,0.805425679,21.6022488,4.060708164,0,-0.103242963,0,0,23.05119779,22.79672761,0.499330842,8.353312958
1/3/2024 19:00,227.7997776,24.25759497,5.525874738,0.577211652,0.945545251,5.585507898,18.36548942,0,3.589828171,0,0,25.6942533,56.62060645,0.144833549,5.787771473
1/3/2024 19:15,230.6537029,29.59118444,6.825316264,1.239135513,0.953788656,22.7855788,28.33055896,0,4.451941872,0,0,30.55978132,25.63639343,0.453029623,6.788665144
1/3/2024 19:30,237.2063664,23.56545039,5.589874861,2.198187401,0.846869672,40.42827626,10.6321966,0,2.462511787,0,0,36.76313462,42.25395151,0.282308625,5.420235419
1/3/2024 19:45,222.8206892,39.32693651,8.762855098,2.068811644,0.964994653,35.50267032,27.6140136,0,2.59710113,0,0,34.50866154,44.0220011,0.166233503,9.053912514
1/3/2024 20:00,235.8158188,30.01702937,7.078490359,2.724207483,0.902628618,11.36985671,10.16858521,0,-2.345695713,0,0,39.8168891,45.05043249,0.34923849,6.805337289
1/3/2024 20:15,230.0511653,42.25012746,9.719691056,3.316853036,0.893211491,2.886567367,13.27036192,0,1.93079088,0,0,37.26181852,58.68560559,0.257580781,9.4769687
